Command_x,Command_y,Target_x,Target_y
1779990786.861026,199.9684185116,1779990786.861026,0.
1779990786.961026,199.9684185116,1779990786.961026,0.
1779990787.061026,199.9684185116,1779990787.061026,0.
1779990787.161026,199.9684185116,1779990787.161026,0.
1779990787.2610261,199.9684185116,1779990787.2610261,0.
1779990787.361026,199.9684185116,1779990787.361026,0.
1779990787.461026,199.9684185116,1779990787.461026,0.
1779990787.561026,199.9684185116,1779990787.561026,0.
1779990787.661026,199.9684185116,1779990787.661026,0.
1779990787.7610261,199.9684185116,1779990787.7610261,0.
1779990787.861026,199.9684185116,1779990787.861026,0.
1779990787.961026,199.9684185116,1779990787.961026,0.
1779990788.061026,199.9684185116,1779990788.061026,0.
1779990788.161026,199.9684185116,1779990788.161026,0.
1779990788.2610261,199.9684185116,1779990788.2610261,0.
1779990788.361026,199.9684185116,1779990788.361026,0.
1779990788.461026,199.9684185116,1779990788.461026,0.
1779990788.561026,199.9684185116,1779990788.561026,0.
1779990788.661026,199.9684185116,1779990788.661026,0.
1779990788.7610261,199.9684185116,1779990788.7610261,0.
1779990788.861026,199.9684185116,1779990788.861026,0.
1779990788.961026,199.9684185116,1779990788.961026,0.
1779990789.061026,199.9684185116,1779990789.061026,0.
1779990789.161026,199.9684185116,1779990789.161026,0.
1779990789.2610261,199.9684185116,1779990789.2610261,0.
1779990789.361026,199.9684185116,1779990789.361026,0.
1779990789.461026,199.9684185116,1779990789.461026,0.
1779990789.561026,199.9684185116,1779990789.561026,0.
1779990789.661026,199.9684185116,1779990789.661026,0.
1779990789.7610261,199.9684185116,1779990789.7610261,0.
1779990789.861026,199.9684185116,1779990789.861026,0.
1779990789.961026,199.9684185116,1779990789.961026,0.
1779990790.061026,199.9684185116,1779990790.061026,0.
1779990790.161026,199.9684185116,1779990790.161026,0.
1779990790.2610261,199.9684185116,1779990790.2610261,0.
1779990790.361026,199.9684185116,1779990790.361026,0.
1779990790.461026,199.9684185116,1779990790.461026,0.
1779990790.561026,199.9684185116,1779990790.561026,0.
1779990790.661026,199.9684185116,1779990790.661026,0.
1779990790.7610261,199.9684185116,1779990790.7610261,0.
1779990790.861026,199.9684185116,1779990790.861026,0.
1779990790.961026,199.9684185116,1779990790.961026,0.
1779990791.061026,199.9684185116,1779990791.061026,0.
1779990791.161026,199.9684185116,1779990791.161026,0.
1779990791.2610261,199.9684185116,1779990791.2610261,0.
1779990791.361026,199.9684185116,1779990791.361026,0.
1779990791.461026,0.,1779990791.461026,200.
1779990791.561026,0.,1779990791.561026,200.
1779990791.661026,0.,1779990791.661026,200.
1779990791.7610261,0.,1779990791.7610261,200.
1779990791.861026,0.,1779990791.861026,200.
1779990791.961026,0.,1779990791.961026,200.
1779990792.061026,0.,1779990792.061026,200.
1779990792.161026,0.,1779990792.161026,200.
1779990792.2610261,0.,1779990792.2610261,200.
1779990792.361026,0.,1779990792.361026,200.
1779990792.461026,0.,1779990792.461026,200.
1779990792.561026,0.,1779990792.561026,200.
1779990792.661026,0.,1779990792.661026,200.
1779990792.7610261,0.,1779990792.7610261,200.
1779990792.861026,0.,1779990792.861026,200.
1779990792.961026,0.,1779990792.961026,200.
1779990793.061026,0.,1779990793.061026,200.
1779990793.161026,0.,1779990793.161026,200.
1779990793.2610261,0.,1779990793.2610261,200.
1779990793.361026,0.,1779990793.361026,200.
1779990793.461026,0.,1779990793.461026,200.
1779990793.561026,0.,1779990793.561026,200.
1779990793.661026,0.,1779990793.661026,200.
1779990793.7610261,0.,1779990793.7610261,200.
1779990793.861026,0.,1779990793.861026,200.
1779990793.961026,0.,1779990793.961026,200.
1779990794.061026,0.,1779990794.061026,200.
1779990794.161026,0.,1779990794.161026,200.
1779990794.2610261,0.,1779990794.2610261,200.
1779990794.361026,0.,1779990794.361026,200.
1779990794.461026,0.,1779990794.461026,200.
1779990794.561026,0.,1779990794.561026,200.
1779990794.661026,0.,1779990794.661026,200.
1779990794.7610261,0.,1779990794.7610261,200.
1779990794.861026,0.,1779990794.861026,200.
