Command_x,Command_y,Target_x,Target_y
1779988706.661026,169.8947407565,1779988706.661026,200.
1779988706.7610261,153.7228657643,1779988706.7610261,200.
1779988706.861026,150.3887037029,1779988706.861026,200.
1779988706.961026,144.0447276613,1779988706.961026,200.
1779988707.061026,150.7171946117,1779988707.061026,200.
1779988707.161026,175.3952333819,1779988707.161026,200.
1779988707.2610261,163.9147728796,1779988707.2610261,200.
1779988707.361026,158.2755499862,1779988707.361026,200.
1779988707.461026,150.6553893346,1779988707.461026,200.
1779988707.561026,192.2764580378,1779988707.561026,200.
1779988707.661026,170.1388781425,1779988707.661026,200.
1779988707.7610261,182.7825067407,1779988707.7610261,200.
1779988707.861026,186.7867895441,1779988707.861026,200.
1779988707.961026,168.9474145283,1779988707.961026,200.
1779988708.061026,198.9794624313,1779988708.061026,200.
1779988708.161026,202.3122005094,1779988708.161026,200.
1779988708.2610261,191.7290840597,1779988708.2610261,200.
1779988708.361026,199.8191791796,1779988708.361026,200.
1779988708.461026,206.7768686731,1779988708.461026,200.
1779988708.561026,201.7775454676,1779988708.561026,200.
1779988708.661026,209.4454885463,1779988708.661026,200.
1779988708.7610261,211.9857075243,1779988708.7610261,200.
1779988708.861026,201.7802289567,1779988708.861026,60.
1779988708.961026,185.8071765827,1779988708.961026,60.
1779988709.061026,152.0447856699,1779988709.061026,60.
1779988709.161026,124.9324836885,1779988709.161026,200.
1779988709.2610261,117.3833983515,1779988709.2610261,200.
1779988709.361026,119.0729936423,1779988709.361026,200.
1779988709.461026,168.3482298122,1779988709.461026,200.
1779988709.561026,154.0477499229,1779988709.561026,200.
1779988709.661026,146.2905873905,1779988709.661026,200.
1779988709.7610261,144.9753928435,1779988709.7610261,200.
1779988709.861026,154.1609773312,1779988709.861026,200.
1779988709.961026,165.9385438143,1779988709.961026,200.
1779988710.061026,152.6265255517,1779988710.061026,200.
1779988710.161026,175.4003659848,1779988710.161026,200.
1779988710.2610261,179.961072944,1779988710.2610261,200.
1779988710.361026,142.963261907,1779988710.361026,200.
1779988710.461026,174.8273774559,1779988710.461026,200.
1779988710.561026,173.7907571458,1779988710.561026,200.
1779988710.661026,198.7739973539,1779988710.661026,200.
1779988710.7610261,174.9859858010,1779988710.7610261,200.
1779988710.861026,207.0269522922,1779988710.861026,200.
1779988710.961026,177.227679909,1779988710.961026,200.
1779988711.061026,187.5087028681,1779988711.061026,200.
