Command_x,Command_y,Target_x,Target_y
1778162125.373019,124.9065350233,1778162125.373019,118.2244417257
1778162125.4730191,87.7791442819,1778162125.4730191,118.3399618645
1778162125.573019,170.9151021194,1778162125.573019,117.7635747484
1778162125.6730192,151.4673876901,1778162125.6730192,117.8977391670
1778162125.773019,115.7959438705,1778162125.773019,117.8773834716
1778162125.873019,108.4493508808,1778162125.873019,118.1838612284
1778162125.9730191,110.7835433475,1778162125.9730191,118.1681961872
1778162126.073019,101.0472616194,1778162126.073019,117.9919617277
1778162126.1730192,108.4686315817,1778162126.1730192,117.4757940272
1778162126.273019,150.1905177558,1778162126.273019,116.7842633696
1778162126.373019,136.4077926648,1778162126.373019,116.6843948881
1778162126.4730191,154.3155155385,1778162126.4730191,116.7290280847
1778162126.573019,96.7535232758,1778162126.573019,116.7513735002
1778162126.6730192,85.8209584919,1778162126.6730192,117.0223463379
1778162126.773019,107.9357971492,1778162126.773019,116.6115683557
1778162126.873019,116.2506342278,1778162126.873019,116.4497957828
1778162126.9730191,109.0489627166,1778162126.9730191,116.756008166
1778162127.073019,87.3010863531,1778162127.073019,116.8106700313
1778162127.1730192,59.8114007487,1778162127.1730192,117.4096012035
1778162127.273019,141.7778600792,1778162127.273019,117.8564851940
1778162127.373019,134.0414912020,1778162127.373019,118.354028864
1778162127.4730191,112.3987406982,1778162127.4730191,119.0221279964
1778162127.573019,66.4361946271,1778162127.573019,119.3640339864
1778162127.6730192,13.2872389254,1778162127.6730192,119.2725792072
1778162127.773019,151.5634750888,1778162127.773019,118.8095447376
1778162127.873019,162.7229486581,1778162127.873019,117.3967835204
1778162127.9730191,32.5445897316,1778162127.9730191,118.2862049744
1778162128.073019,86.5008327633,1778162128.073019,118.8125704363
1778162128.1730192,98.3576156902,1778162128.1730192,120.
1778162128.273019,149.7802267012,1778162128.273019,120.
1778162128.373019,163.4671883197,1778162128.373019,120.
1778162128.4730191,135.7104532163,1778162128.4730191,120.
1778162128.573019,117.9892085041,1778162128.573019,120.7344167576
1778162128.6730192,110.3711985603,1778162128.6730192,121.3298936201
1778162128.773019,88.7214558823,1778162128.773019,122.1680668857
1778162128.873019,60.5811205796,1778162128.873019,122.4947631786
1778162128.9730191,163.8645422323,1778162128.9730191,120.9106390511
1778162129.073019,143.1303264186,1778162129.073019,120.
1778162129.1730192,93.8087090431,1778162129.1730192,120.9806118756
1778162129.273019,80.6925594257,1778162129.273019,121.1719237522
1778162129.373019,174.4686730384,1778162129.373019,121.1516725698
1778162129.4730191,169.3879347047,1778162129.4730191,120.9829685045
1778162129.573019,168.440396997,1778162129.573019,122.0346147291
1778162129.6730192,75.8267470617,1778162129.6730192,122.6482994438
1778162129.773019,101.6936274983,1778162129.773019,123.3485044667
1778162129.873019,20.3387254997,1778162129.873019,125.0993433829
1778162129.9730191,110.6185820095,1778162129.9730191,125.4213895866
1778162130.073019,224.5601399772,1778162130.073019,124.3946623805
1778162130.1730192,207.0312860628,1778162130.1730192,123.0648718143
1778162130.273019,140.9714584678,1778162130.273019,121.9435113883
1778162130.373019,28.1942916936,1778162130.373019,122.5922228817
1778162130.4730191,5.6388583387,1778162130.4730191,122.1139354717
1778162130.573019,61.1290031930,1778162130.573019,121.3713541629
1778162130.6730192,100.8477299147,1778162130.6730192,120.
1778162130.773019,133.5495805527,1778162130.773019,117.7506790245
1778162130.873019,199.5203134214,1778162130.873019,116.1072585063
1778162130.9730191,175.4830268060,1778162130.9730191,114.5110573449
1778162131.073019,137.9101916828,1778162131.073019,112.3527746371
1778162131.1730192,67.3074730155,1778162131.1730192,113.9224825613
1778162131.273019,13.4614946031,1778162131.273019,117.0340193587
1778162131.373019,67.2771129768,1778162131.373019,119.0110902221
1778162131.4730191,124.3064935162,1778162131.4730191,118.7216105502
1778162131.573019,179.3057394805,1778162131.573019,117.978887972
1778162131.6730192,182.4660135142,1778162131.6730192,117.4277094912
1778162131.773019,80.4488219964,1778162131.773019,117.4904653661
1778162131.873019,106.5979807047,1778162131.873019,117.2057221474
1778162131.9730191,95.8721729285,1778162131.9730191,116.178423312
1778162132.073019,107.3739244124,1778162132.073019,115.7854128330
1778162132.1730192,122.7857957974,1778162132.1730192,115.4995817896
1778162132.273019,123.2796774330,1778162132.273019,115.5164438515
1778162132.373019,154.5926450295,1778162132.373019,115.6279322680
1778162132.4730191,116.3292904974,1778162132.4730191,115.6753803706
1778162132.573019,108.3923091862,1778162132.573019,116.0689580564
1778162132.6730192,146.1080742718,1778162132.6730192,116.1239139763
1778162132.773019,73.5018080719,1778162132.773019,116.7627286661
1778162132.873019,106.3607769776,1778162132.873019,117.6091221062
1778162132.9730191,118.3310901140,1778162132.9730191,117.1987007384
1778162133.073019,133.8127758971,1778162133.073019,116.6804002513
1778162133.1730192,134.2507854416,1778162133.1730192,116.818110047
1778162133.273019,128.0151000705,1778162133.273019,117.5860474383
1778162133.373019,129.1380707439,1778162133.373019,118.4236189360
1778162133.4730191,140.0358300023,1778162133.4730191,119.456561792
1778162133.573019,68.6394624341,1778162133.573019,120.
1778162133.6730192,98.4339410128,1778162133.6730192,120.5134380545
1778162133.773019,128.4726444457,1778162133.773019,119.3975224674
1778162133.873019,135.7282897686,1778162133.873019,118.6400581499
1778162133.9730191,148.5491224719,1778162133.9730191,118.4558240401
1778162134.073019,117.2635794214,1778162134.073019,118.6714661984
1778162134.1730192,100.0810793848,1778162134.1730192,120.
1778162134.273019,101.8603232109,1778162134.273019,120.
1778162134.373019,126.9795920864,1778162134.373019,120.
1778162134.4730191,110.4243812524,1778162134.4730191,120.
1778162134.573019,133.0516463073,1778162134.573019,120.
1778162134.6730192,113.1542231976,1778162134.6730192,120.
1778162134.773019,112.0203428595,1778162134.773019,120.
1778162134.873019,111.5861021088,1778162134.873019,119.2819480812
1778162134.9730191,106.9910036904,1778162134.9730191,118.8470902364
1778162135.073019,158.9865335226,1778162135.073019,118.5609006952
1778162135.1730192,116.5184308857,1778162135.1730192,118.7314954374
1778162135.273019,112.7830902512,1778162135.273019,119.0907209437
1778162135.373019,153.7561812141,1778162135.373019,118.9796767458
1778162135.4730191,95.2227857403,1778162135.4730191,118.650067185
1778162135.573019,84.6709357292,1778162135.573019,118.7006549056
1778162135.6730192,125.1342848323,1778162135.6730192,118.9483766060
1778162135.773019,151.4983739261,1778162135.773019,118.2944798393
1778162135.873019,143.1030294434,1778162135.873019,118.2501155038
1778162135.9730191,119.0295648818,1778162135.9730191,117.5904710473
1778162136.073019,91.8705664943,1778162136.073019,117.4930911018
1778162136.1730192,120.1941619416,1778162136.1730192,116.3261206219
1778162136.273019,88.3251740397,1778162136.273019,116.4135906109
1778162136.373019,130.3372899115,1778162136.373019,116.5099300495
1778162136.4730191,133.699553935,1778162136.4730191,117.0051841537
1778162136.573019,93.8377781705,1778162136.573019,117.4501744966
1778162136.6730192,128.0955076028,1778162136.6730192,117.6008133447
1778162136.773019,90.8558617610,1778162136.773019,117.4896142297
1778162136.873019,146.9252788590,1778162136.873019,117.5612238802
1778162136.9730191,128.4942204784,1778162136.9730191,117.7915429274
1778162137.073019,92.9189933798,1778162137.073019,118.1053154853
1778162137.1730192,127.0843483857,1778162137.1730192,118.3243218867
1778162137.273019,150.9561546241,1778162137.273019,118.3818766226
1778162137.373019,143.7807840483,1778162137.373019,118.4011481308
1778162137.4730191,138.1534339692,1778162137.4730191,119.0687953768
1778162137.573019,91.1081443136,1778162137.573019,120.
1778162137.6730192,126.2091207797,1778162137.6730192,121.3681531266
1778162137.773019,124.9992805268,1778162137.773019,121.592381775
1778162137.873019,88.9465308310,1778162137.873019,122.3695083553
1778162137.9730191,128.366944675,1778162137.9730191,123.2065808736
1778162138.073019,129.0701642901,1778162138.073019,122.6322931091
1778162138.1730192,130.004030125,1778162138.1730192,122.0730136198
1778162138.273019,138.3107572313,1778162138.273019,121.7546917506
1778162138.373019,111.7095660595,1778162138.373019,121.1179698034
1778162138.4730191,150.4948743084,1778162138.4730191,121.0496101319
1778162138.573019,116.0089158643,1778162138.573019,121.0601271036
1778162138.6730192,64.9941469035,1778162138.6730192,121.1271728799
1778162138.773019,96.4524707002,1778162138.773019,120.8887736009
1778162138.873019,143.6268391847,1778162138.873019,120.
1778162138.9730191,160.0421819351,1778162138.9730191,120.
1778162139.073019,117.2659292014,1778162139.073019,120.8996153322
1778162139.1730192,106.9695069128,1778162139.1730192,121.0414761247
1778162139.273019,138.0941654340,1778162139.273019,120.
1778162139.373019,135.0254290441,1778162139.373019,120.
1778162139.4730191,88.0342563113,1778162139.4730191,121.0392545626
1778162139.573019,100.5220229441,1778162139.573019,121.4042894973
